	SVM	glmBoost+SVM	Ridge	glmBoost+Ridge	Enet[alpha=0.1]	glmBoost+Enet[alpha=0.1]	Enet[alpha=0.2]	Enet[alpha=0.3]	glmBoost+Enet[alpha=0.3]	glmBoost+Enet[alpha=0.2]	glmBoost+Enet[alpha=0.4]	glmBoost	glmBoost+Enet[alpha=0.5]	glmBoost+Enet[alpha=0.6]	glmBoost+Enet[alpha=0.7]	glmBoost+Enet[alpha=0.8]	glmBoost+Enet[alpha=0.9]	glmBoost+Lasso	glmBoost+plsRglm	glmBoost+Stepglm[forward]	RF+SVM	Stepglm[forward]	plsRglm	RF+Ridge	RF+Enet[alpha=0.1]	RF+plsRglm	RF+Stepglm[forward]	RF+Enet[alpha=0.2]	RF+Enet[alpha=0.3]	RF+Enet[alpha=0.6]	RF+Enet[alpha=0.7]	RF+Enet[alpha=0.5]	RF+glmBoost	RF+Enet[alpha=0.9]	RF+Enet[alpha=0.4]	RF+Enet[alpha=0.8]	RF+Stepglm[both]	RF+Stepglm[backward]	Stepglm[both]+Ridge	Stepglm[backward]+Ridge	Stepglm[both]+plsRglm	Stepglm[backward]+plsRglm	Stepglm[both]+Enet[alpha=0.9]	Stepglm[backward]+Enet[alpha=0.9]	Stepglm[both]+Enet[alpha=0.1]	Stepglm[backward]+Enet[alpha=0.1]	Stepglm[both]+Enet[alpha=0.8]	Stepglm[backward]+Enet[alpha=0.8]	Stepglm[both]+Enet[alpha=0.2]	Stepglm[backward]+Enet[alpha=0.2]	Stepglm[both]+Lasso	Stepglm[backward]+Lasso	Stepglm[both]+Enet[alpha=0.6]	Stepglm[backward]+Enet[alpha=0.6]	Stepglm[both]+Enet[alpha=0.7]	Stepglm[backward]+Enet[alpha=0.7]	Stepglm[both]	Stepglm[backward]	glmBoost+Stepglm[both]	glmBoost+Stepglm[backward]	Stepglm[both]+Enet[alpha=0.4]	Stepglm[backward]+Enet[alpha=0.4]	Stepglm[both]+Enet[alpha=0.3]	Stepglm[backward]+Enet[alpha=0.3]	Stepglm[both]+glmBoost	Stepglm[backward]+glmBoost	Stepglm[both]+Enet[alpha=0.5]	Stepglm[backward]+Enet[alpha=0.5]	glmBoost+RF	RF	Stepglm[both]+SVM	Stepglm[backward]+SVM	Stepglm[both]+RF	LDA	glmBoost+LDA	RF+LDA	Stepglm[both]+LDA	Stepglm[backward]+LDA	Stepglm[backward]+RF	XGBoost	glmBoost+XGBoost	RF+XGBoost	Stepglm[both]+XGBoost	Stepglm[backward]+XGBoost	NaiveBayes	glmBoost+NaiveBayes	RF+NaiveBayes	Stepglm[both]+NaiveBayes	Stepglm[backward]+NaiveBayes	SVM+Enet[alpha=0.1]	SVM+Enet[alpha=0.2]	SVM+Enet[alpha=0.3]	SVM+LDA	SVM+plsRglm	SVM+glmBoost	SVM+Ridge	SVM+Stepglm[backward]	SVM+Stepglm[both]	SVM+Stepglm[forward]	SVM+SVM	SVM+NaiveBayes	SVM+XGBoost
GSM597461	0.43511472235396	0.418259024020372	0.560567615369268	0.686608029102553	0.531449401498725	0.673304549184144	0.543346688773558	0.552226409500265	0.68319201890629	0.678345141059958	0.683998434818961	0.653708810061974	0.689222750751435	0.689667627949861	0.692555544310184	0.69476984553711	0.700151862226922	0.701479308208447	0.724395252409347	0.765666255863914	0.473401014120359	0.831538199464141	0.794269582093939	0.627194407793119	0.635773165450903	0.741315504241126	0.684067195826878	0.638988977592955	0.642420074424775	0.651394356959477	0.654142994297218	0.649860953946994	0.648622076460073	0.65487796464538	0.64539761466674	0.652866022831711	0.670339842379895	0.670339842379895	0.710558775534602	0.710558775534602	0.740353807052552	0.740353807052552	0.719704516546667	0.719704516546667	0.700741570681615	0.700741570681615	0.718315235275453	0.718315235275453	0.702161995998699	0.702161995998699	0.720472756009916	0.720472756009916	0.713255874070046	0.713255874070046	0.716234252567674	0.716234252567674	0.803052630192232	0.803052630192232	0.803052630192232	0.803052630192232	0.711898892702493	0.711898892702493	0.707442532345065	0.707442532345065	0.656616955537137	0.656616955537137	0.713527917281633	0.713527917281633	0.742697619047619	0.763330158730159	0.433337278606424	0.433337278606424	0.747337301587302	0.839512377211764	0.748215617277216	0.67888187419471	0.767335614515839	0.767335614515839	0.747337301587303	0.745911300182343	0.745911300182343	0.745911300182343	0.745911300182343	0.745911300182343	0.962866193582494	0.881778594659779	0.870275437206774	0.896149032175782	0.896149032175782	0.531449401498725	0.543346688773558	0.552226409500265	0.839512377211764	0.794269582093939	0.653708810061974	0.560567615369268	0.803052630192232	0.803052630192232	0.831538199464141	0.43511472235396	0.962866193582494	0.745911300182343
GSM597462	0.611608649595988	0.57253731650691	0.436752288291133	0.252396315247478	0.472349944997142	0.264274214145474	0.441438890833223	0.417596803421935	0.257998260859904	0.260892359066209	0.258415284803589	0.274746041513329	0.25566423522228	0.256473152614842	0.255642079686782	0.255384000659181	0.253223873415428	0.253760351832738	0.154650180440897	0.212365632941414	0.532442629688	0.111238658625786	0.115476356514831	0.326657876859441	0.311164150697099	0.158695184037158	0.262740789700045	0.303869307193399	0.296943167280241	0.282170665653111	0.278635697410055	0.285025301597922	0.27605113016348	0.275597779869179	0.29119629530094	0.278187413053549	0.268832325150313	0.268832325150313	0.251613812680934	0.251613812680934	0.144618326254805	0.144618326254805	0.255274366732922	0.255274366732922	0.258671715280027	0.258671715280027	0.254891237636445	0.254891237636445	0.258556522721663	0.258556522721663	0.256051597513287	0.256051597513287	0.255569453128363	0.255569453128363	0.254944937645364	0.254944937645364	0.205884316602065	0.205884316602065	0.205884316602065	0.205884316602065	0.254409896785881	0.254409896785881	0.256127481867773	0.256127481867773	0.27262993453646	0.27262993453646	0.25442712765268	0.25442712765268	0.584675	0.550820238095238	0.549752348805228	0.549752348805228	0.565606746031746	0.0921568785067147	0.211504062206081	0.262496349430718	0.221943249006662	0.221943249006662	0.565606746031746	0.52937787771225	0.52937787771225	0.622459352016449	0.622459352016449	0.622459352016449	0.112222159448494	0.368425652042449	0.141566819784158	0.380396752150799	0.380396752150799	0.472349944997142	0.441438890833223	0.417596803421935	0.0921568785067147	0.115476356514831	0.274746041513329	0.436752288291133	0.205884316602065	0.205884316602065	0.111238658625786	0.611608649595988	0.112222159448494	0.52937787771225
GSM597463	0.490296936947358	0.46211609692009	0.512737845324194	0.698218490467934	0.519846889609054	0.675669787963621	0.522877811638732	0.524662000504744	0.682867099130075	0.679123505561606	0.680357576191279	0.585558229518033	0.685451159936602	0.682523702377928	0.683950624259358	0.68420163380763	0.690384529313874	0.689205156907919	0.661781463471875	0.795246343127447	0.484670327998701	0.887082523464495	0.72260521264923	0.606937290543028	0.618937068696939	0.645041564694218	0.691694810092278	0.624649931082129	0.630660030443388	0.64177313564213	0.6451529692365	0.64190857299591	0.625012555572041	0.641065070552162	0.636053886113466	0.63867620217474	0.652172031577405	0.652172031577405	0.674666474461312	0.674666474461312	0.64120186082975	0.64120186082975	0.673069820817666	0.673069820817666	0.663144481200624	0.663144481200624	0.672817544714797	0.672817544714797	0.663042519283501	0.663042519283501	0.672628247414033	0.672628247414033	0.669602384681287	0.669602384681287	0.671709571449886	0.671709571449886	0.767686312975608	0.767686312975608	0.767686312975608	0.767686312975608	0.670802922528159	0.670802922528159	0.667256474807441	0.667256474807441	0.588786645261018	0.588786645261018	0.671282299201188	0.671282299201188	0.696235317460318	0.647652777777778	0.491537091865171	0.491537091865171	0.671337698412699	0.847347459679777	0.782403460324215	0.681997236874001	0.735950796005158	0.735950796005158	0.671337698412699	0.52937787771225	0.52937787771225	0.325793474912643	0.325793474912643	0.325793474912643	0.40542299091456	0.662302245078804	0.604142178939722	0.659001079823494	0.659001079823494	0.519846889609054	0.522877811638732	0.524662000504744	0.847347459679777	0.72260521264923	0.585558229518033	0.512737845324194	0.767686312975608	0.767686312975608	0.887082523464495	0.490296936947358	0.40542299091456	0.52937787771225
GSM597464	0.4350431450431	0.398413353893508	0.559159742115095	0.916531002961939	0.529481495046212	0.883289164478515	0.539372771815973	0.54635743072014	0.904263423763006	0.894106016811468	0.904410268304061	0.740106674893635	0.915282650977311	0.914740006615964	0.919876109608815	0.923329116283564	0.933288763177123	0.93471391209352	0.794407473580339	0.991710562643647	0.461825541073444	0.992299806821369	0.840008821499293	0.721545465958769	0.738301383871334	0.800669748437139	0.865200098291243	0.743612764237372	0.750495241814206	0.768037992757058	0.774422476202329	0.767443130734812	0.74183846514304	0.768840698498855	0.75696810280015	0.764220394483846	0.821508466098239	0.821508466098239	0.949919536367509	0.949919536367509	0.857329797821856	0.857329797821856	0.956816257093179	0.956816257093179	0.936028079240615	0.936028079240615	0.955617429171892	0.955617429171892	0.937274320596359	0.937274320596359	0.957319501009894	0.957319501009894	0.950230709316	0.950230709316	0.953525474452994	0.953525474452994	0.9961150480773	0.9961150480773	0.9961150480773	0.9961150480773	0.949521899141604	0.949521899141604	0.944141517851833	0.944141517851833	0.754376236617068	0.754376236617068	0.951086325402381	0.951086325402381	0.804198412698414	0.769578571428573	0.412901478456975	0.412901478456975	0.852638095238097	0.960198567297047	0.971814627532362	0.842764880196696	0.984712409747153	0.984712409747153	0.852638095238098	0.745911300182343	0.745911300182343	0.745911300182343	0.745911300182343	0.745911300182343	0.965678802464107	0.886360475006208	0.869492884810546	0.906983386862094	0.906983386862094	0.529481495046212	0.539372771815973	0.54635743072014	0.960198567297047	0.840008821499293	0.740106674893635	0.559159742115095	0.9961150480773	0.9961150480773	0.992299806821369	0.4350431450431	0.965678802464107	0.745911300182343
GSM597465	0.501928335346878	0.494164900408535	0.494124473039111	0.346775473205707	0.519161064048829	0.377457884179938	0.523486544432127	0.527242070340725	0.362345639637557	0.370120579641304	0.363450369633241	0.474958645583492	0.353762633734682	0.355453624948749	0.350972630759762	0.348106535436414	0.33691552084364	0.336021694692948	0.423227661411864	0.193906708926167	0.505610862595498	0.0764851072088578	0.361192785623654	0.427977982495402	0.421398109100172	0.445154134851733	0.296458561812386	0.421435849271025	0.419387864340512	0.409776494379352	0.404746209331168	0.409263550477669	0.436206673455345	0.411519502527783	0.416845758736344	0.415103864311312	0.34142335985225	0.34142335985225	0.341892996611763	0.341892996611763	0.43692581219682	0.43692581219682	0.328628595767762	0.328628595767762	0.359090447696082	0.359090447696082	0.330885395185642	0.330885395185642	0.357390710421948	0.357390710421948	0.327414882961085	0.327414882961085	0.339589888083422	0.339589888083422	0.334446599676731	0.334446599676731	0.196977805620382	0.196977805620382	0.196977805620382	0.196977805620382	0.341264948341217	0.341264948341217	0.34876141651557	0.34876141651557	0.471867187578104	0.471867187578104	0.338722963287581	0.338722963287581	0.683047222222222	0.703629761904762	0.4849603963411	0.4849603963411	0.694844841269842	0.200740288876233	0.305250045254701	0.339198361386453	0.29750727092425	0.29750727092425	0.694844841269841	0.52937787771225	0.52937787771225	0.325793474912643	0.325793474912643	0.325793474912643	0.866441614100481	0.669330100286973	0.68637285711207	0.700723586991095	0.700723586991095	0.519161064048829	0.523486544432127	0.527242070340725	0.200740288876233	0.361192785623654	0.474958645583492	0.494124473039111	0.196977805620382	0.196977805620382	0.0764851072088578	0.501928335346878	0.866441614100481	0.52937787771225
GSM597466	0.458673752355356	0.398477022104926	0.580558785675202	0.699865318091947	0.531017542722322	0.690442520867338	0.543221636124801	0.552665600740066	0.69013184905189	0.690271770420883	0.687704745036813	0.648691830915573	0.687940092371705	0.685391533945056	0.684348639419366	0.682910213245678	0.683383254372512	0.681384444799296	0.805011581079188	0.713122142541968	0.473436881503631	0.901775830833517	0.840059334794846	0.649564291353578	0.662698502238235	0.737347472045193	0.758016541991766	0.668145238834752	0.67451629442838	0.690916352769914	0.696194240159271	0.688884135939401	0.679491979262713	0.695408768165098	0.680447588522604	0.691547430959997	0.770434898391431	0.770434898391431	0.59759849685387	0.59759849685387	0.726362000779388	0.726362000779388	0.605266783682564	0.605266783682564	0.59984439914957	0.59984439914957	0.604564591587591	0.604564591587591	0.601063789080899	0.601063789080899	0.606103964522692	0.606103964522692	0.603736760549157	0.603736760549157	0.604061594680794	0.604061594680794	0.585516552580058	0.585516552580058	0.585516552580058	0.585516552580058	0.601783498751206	0.601783498751206	0.601508644683537	0.601508644683537	0.636176894812456	0.636176894812456	0.602548013654767	0.602548013654767	0.665778571428572	0.700992857142858	0.467215716434126	0.467215716434126	0.65173134920635	0.911056225785385	0.767950332773038	0.74662355618898	0.602220039215514	0.602220039215514	0.65173134920635	0.745911300182343	0.5	0.745911300182343	0.5	0.5	0.931884304349458	0.866253224764063	0.802874968575481	0.772166164392253	0.772166164392253	0.531017542722322	0.543221636124801	0.552665600740066	0.911056225785385	0.840059334794846	0.648691830915573	0.580558785675202	0.585516552580058	0.585516552580058	0.901775830833517	0.458673752355356	0.931884304349458	0.745911300182343
GSM597467	0.435105078147827	0.398483986562009	0.662812865765677	0.926261847584455	0.574863849709208	0.912263528914871	0.616659136627479	0.647254675290109	0.919601242660384	0.916023028409487	0.919145101989766	0.876107531938546	0.923175253903412	0.922427563440639	0.924145548016636	0.925207108180589	0.929385497148552	0.929569061408531	0.978506235191948	0.975300723633158	0.473400563532344	0.96398477428585	0.985919991843822	0.8465111502777	0.86242716907648	0.967156798743938	0.934524791767206	0.867553818638324	0.873099266985592	0.88684452933562	0.891016450776726	0.884997478814463	0.880940477402661	0.890836570322537	0.87779477126331	0.887826342316703	0.901419122466539	0.901419122466539	0.909964159255137	0.909964159255137	0.973646822414702	0.973646822414702	0.918589046987187	0.918589046987187	0.901756649997458	0.901756649997458	0.917335352555683	0.917335352555683	0.903185308194007	0.903185308194007	0.919343355736952	0.919343355736952	0.913047836354212	0.913047836354212	0.915560787272952	0.915560787272952	0.970301840184948	0.970301840184948	0.970301840184948	0.970301840184948	0.911641092346478	0.911641092346478	0.907810592189918	0.907810592189918	0.877375106845644	0.877375106845644	0.913103540619455	0.913103540619455	0.780721825396826	0.690931746031747	0.433362911941793	0.433362911941793	0.789966666666668	0.95383201281458	0.95368609647172	0.925590425304454	0.922603709656365	0.922603709656365	0.789966666666669	0.745911300182343	0.745911300182343	0.5	0.745911300182343	0.745911300182343	0.93269125245823	0.962165202482843	0.955305676042327	0.950589757330674	0.950589757330674	0.574863849709208	0.616659136627479	0.647254675290109	0.95383201281458	0.985919991843822	0.876107531938546	0.662812865765677	0.970301840184948	0.970301840184948	0.96398477428585	0.435105078147827	0.93269125245823	0.745911300182343
GSM597468	0.514212092116576	0.464376697943284	0.508903220721359	0.540840684282574	0.499542377361865	0.52627746332599	0.488163761286942	0.47916567071835	0.535187461275028	0.530714923290172	0.535174656457813	0.462176771715295	0.540276046707011	0.539940862401747	0.542492003842643	0.544211592578303	0.549600795131287	0.550386125078622	0.349045900101194	0.588260978453569	0.504110413044372	0.768211085190012	0.461228931460244	0.435212200210684	0.426909115929931	0.397147199048448	0.39357163670871	0.42317017124208	0.419470494243278	0.413840063661745	0.412443774142378	0.413473099506544	0.417973012297805	0.414991214160443	0.416356642188888	0.415908586558276	0.458405595997361	0.458405595997361	0.533260056342867	0.533260056342867	0.331853682063435	0.331853682063435	0.545578012258637	0.545578012258637	0.524557606467333	0.524557606467333	0.543938598607607	0.543938598607607	0.526295745890009	0.526295745890009	0.54670526783033	0.54670526783033	0.538392072290091	0.538392072290091	0.541582474642752	0.541582474642752	0.600272528962924	0.600272528962924	0.600272528962924	0.600272528962924	0.536255262458796	0.536255262458796	0.531706075845626	0.531706075845626	0.454010984559119	0.454010984559119	0.538215577488549	0.538215577488549	0.589321825396825	0.620751587301588	0.477935820913162	0.477935820913162	0.578862301587302	0.81374494836195	0.700040844554771	0.394322723092952	0.671425446622679	0.671425446622679	0.578862301587302	0.52937787771225	0.52937787771225	0.325793474912643	0.325793474912643	0.325793474912643	0.619074824615747	0.444515009183352	0.675357174219688	0.452152419883762	0.452152419883762	0.499542377361865	0.488163761286942	0.47916567071835	0.81374494836195	0.461228931460244	0.462176771715295	0.508903220721359	0.600272528962924	0.600272528962924	0.768211085190012	0.514212092116576	0.619074824615747	0.52937787771225
GSM597469	0.587797303483233	0.661670273546723	0.444366835037682	0.284722622148093	0.475313724344123	0.288703838600441	0.447489946842177	0.426473661798682	0.289043422242625	0.288741534664167	0.290096721963577	0.274828083912921	0.290608576293769	0.291765430635242	0.292701310778776	0.293719257864919	0.294598318020872	0.295863151810375	0.105426209950849	0.276053780631905	0.57326969254842	0.321580607643172	0.101013877179024	0.277330090991109	0.257507005266159	0.133779030654179	0.166099980216455	0.249022001102112	0.240365464795488	0.222186348113624	0.217076475853649	0.224084840022513	0.230412218843992	0.218107421413368	0.232926912184343	0.22179813865889	0.198010412553777	0.198010412553777	0.323077052545869	0.323077052545869	0.122265681082484	0.122265681082484	0.325073433556964	0.325073433556964	0.32218160843572	0.32218160843572	0.324699704136442	0.324699704136442	0.322051459740156	0.322051459740156	0.325383276584698	0.325383276584698	0.323462483296051	0.323462483296051	0.324144295702084	0.324144295702084	0.328696575035512	0.328696575035512	0.328696575035512	0.328696575035512	0.323227418069657	0.323227418069657	0.322576758146587	0.322576758146587	0.273266587037705	0.273266587037705	0.323519458186966	0.323519458186966	0.247864285714286	0.267947619047619	0.616165063235238	0.616165063235238	0.273543650793651	0.379215790355703	0.329248049377666	0.17928259192402	0.389030177358877	0.389030177358877	0.273543650793651	0.25408872961998	0.25408872961998	0.325793474912643	0.325793474912643	0.325793474912643	0.28292863408642	0.12331963028213	0.192157021370122	0.149342708136593	0.149342708136593	0.475313724344123	0.447489946842177	0.426473661798682	0.379215790355703	0.101013877179024	0.274828083912921	0.444366835037682	0.328696575035512	0.328696575035512	0.321580607643172	0.587797303483233	0.28292863408642	0.25408872961998
GSM597470	0.536944001266472	0.560098615078401	0.516390299880887	0.417252463103666	0.517965817510027	0.438050419882092	0.521373620660522	0.524314817161188	0.42047215437287	0.429202155182882	0.418293692734981	0.471672927235642	0.408833725591097	0.407212395438565	0.401545798081896	0.397048897064092	0.387406563007861	0.384291395291949	0.533571240684223	0.303982152835515	0.519227901350255	0.337414901192395	0.517341671847242	0.463058779135228	0.456508657695778	0.463596579266642	0.361074147778704	0.454383456807631	0.450910435784663	0.439468568353579	0.434883582452964	0.440433021250911	0.455850746409357	0.437446141031474	0.447231501068341	0.44080824326745	0.332878253904615	0.332878253904615	0.338882862686484	0.338882862686484	0.487158744044948	0.487158744044948	0.323911694701461	0.323911694701461	0.355875256083348	0.355875256083348	0.326142138621589	0.326142138621589	0.353609995968708	0.353609995968708	0.322656169415333	0.322656169415333	0.334737839799351	0.334737839799351	0.32966186020346	0.32966186020346	0.213445775617061	0.213445775617061	0.213445775617061	0.213445775617061	0.336938138064617	0.336938138064617	0.344538752627229	0.344538752627229	0.468231239727477	0.468231239727477	0.33419357431602	0.33419357431602	0.346119444444444	0.379500793650793	0.553358422508462	0.553358422508462	0.31980119047619	0.347243633537594	0.353962806359116	0.395072187373192	0.235829026008668	0.235829026008668	0.31980119047619	0.52937787771225	0.52937787771225	0.325793474912643	0.325793474912643	0.325793474912643	0.899616908718455	0.719092408399511	0.622404534805389	0.69277458523077	0.69277458523077	0.517965817510027	0.521373620660522	0.524314817161188	0.347243633537594	0.517341671847242	0.471672927235642	0.516390299880887	0.213445775617061	0.213445775617061	0.337414901192395	0.536944001266472	0.899616908718455	0.52937787771225
GSM597471	0.566059729557768	0.595278595889531	0.473392716083859	0.464809676356274	0.495556848296305	0.456092752176329	0.48166953722701	0.470847995755039	0.455495792326087	0.455622371113693	0.453020033745555	0.378575151156042	0.453696945415682	0.451085108047099	0.450343895114918	0.449081103201402	0.450497544520561	0.448660759817002	0.262554301534315	0.487825837362903	0.558474825137973	0.478872415035625	0.328057393845223	0.34694355624204	0.330852559112051	0.268914445272659	0.206829997544064	0.324726671939253	0.317197869974317	0.297826857328596	0.291286329749254	0.299572932096045	0.314930971658824	0.294171372888148	0.310114454812142	0.298928439403176	0.211512900723607	0.211512900723607	0.421631519578854	0.421631519578854	0.251120818474571	0.251120818474571	0.413938309781057	0.413938309781057	0.419383380723415	0.419383380723415	0.414681455590091	0.414681455590091	0.418204751941825	0.418204751941825	0.413050732830845	0.413050732830845	0.415565236718765	0.415565236718765	0.415213961031134	0.415213961031134	0.433691930341296	0.433691930341296	0.433691930341296	0.433691930341296	0.417531579708512	0.417531579708512	0.417814815846118	0.417814815846118	0.376074003756655	0.376074003756655	0.416766167213615	0.416766167213615	0.352050793650794	0.299196031746032	0.570653059257904	0.570653059257904	0.321747222222222	0.550443497091886	0.585833103878026	0.230838234123995	0.483217309561077	0.483217309561077	0.321747222222222	0.52937787771225	0.52937787771225	0.325793474912643	0.325793474912643	0.325793474912643	0.199294266081932	0.132366496766714	0.386633290931668	0.13905322414126	0.13905322414126	0.495556848296305	0.48166953722701	0.470847995755039	0.550443497091886	0.328057393845223	0.378575151156042	0.473392716083859	0.433691930341296	0.433691930341296	0.478872415035625	0.566059729557768	0.199294266081932	0.52937787771225
GSM597472	0.540060052077755	0.594992760413608	0.500995749962631	0.248895722694809	0.524877272670096	0.298975368204348	0.532851654612967	0.539188294816277	0.283389959764467	0.291520390827419	0.289590711085849	0.562747523120426	0.278333305428131	0.285509635272957	0.282698164239345	0.282628007116572	0.269035886883442	0.272233190046691	0.584324297578062	0.0930146711165076	0.499684262003417	0.0108878350886816	0.364692540201645	0.599406140442475	0.618353942565821	0.627239488522358	0.709600342533266	0.630253797423003	0.642209529886275	0.664934884720789	0.670745768114986	0.662763577354739	0.651059519233874	0.669761349964355	0.652997703652124	0.66549031036806	0.774869745552175	0.774869745552175	0.345054433997112	0.345054433997112	0.639625432708013	0.639625432708013	0.348857344362232	0.348857344362232	0.370244737511929	0.370244737511929	0.349449926234109	0.349449926234109	0.370769105268326	0.370769105268326	0.349800301791676	0.349800301791676	0.356672377773836	0.356672377773836	0.351948431780746	0.351948431780746	0.166680744523566	0.166680744523566	0.166680744523566	0.166680744523566	0.35387252777787	0.35387252777787	0.361667199194746	0.361667199194746	0.564948926014118	0.564948926014118	0.352866851076132	0.352866851076132	0.297462301587302	0.330506746031746	0.528157578635894	0.528157578635894	0.315975793650793	0.026896801612169	0.100621151636882	0.710623842514087	0.237134840418202	0.237134840418202	0.315975793650793	0.25408872961998	0.25408872961998	0.325793474912643	0.325793474912643	0.325793474912643	0.612560853680337	0.332051979832168	0.723800758747087	0.383994607368092	0.383994607368092	0.524877272670096	0.532851654612967	0.539188294816277	0.026896801612169	0.364692540201645	0.562747523120426	0.500995749962631	0.166680744523566	0.166680744523566	0.0108878350886816	0.540060052077755	0.612560853680337	0.25408872961998
GSM597473	0.596280912765686	0.661672749245368	0.423206489563878	0.119833226869145	0.478439304764844	0.14800470892242	0.451841479278073	0.431252727620174	0.135123016743282	0.141503313815137	0.136924920179491	0.264871158236083	0.129365654313669	0.131743536431336	0.128924008422315	0.127547136949567	0.119499704355235	0.119899716467559	0.122119749023242	0.0352979992355275	0.572516862479973	0.0491715412913845	0.0999193497113327	0.318774555364749	0.305284667056082	0.17796302410278	0.232277522126611	0.300720240622134	0.29569837265749	0.283101338374894	0.279222004461446	0.284805901584331	0.285287448724472	0.279385574060384	0.291389233288706	0.282170333736094	0.283114034852576	0.283114034852576	0.139752184915209	0.139752184915209	0.127384247202971	0.127384247202971	0.134979063323492	0.134979063323492	0.155688443670178	0.155688443670178	0.136079420369932	0.136079420369932	0.154761802254893	0.154761802254893	0.134809213038298	0.134809213038298	0.141878836368252	0.141878836368252	0.13827845151195	0.13827845151195	0.0447294037452797	0.0447294037452797	0.0447294037452797	0.0447294037452797	0.14185164387554	0.14185164387554	0.147680335801472	0.147680335801472	0.262652735275615	0.262652735275615	0.140398207883585	0.140398207883585	0.257811904761905	0.278103968253968	0.609227140323262	0.609227140323262	0.254685317460317	0.0899542860311026	0.0617710826584062	0.242486453233534	0.0984375254720245	0.0984375254720245	0.254685317460317	0.25408872961998	0.25408872961998	0.325793474912643	0.325793474912643	0.325793474912643	0.111279342775193	0.112508733073104	0.150019514893181	0.129849035071239	0.129849035071239	0.478439304764844	0.451841479278073	0.431252727620174	0.0899542860311026	0.0999193497113327	0.264871158236083	0.423206489563878	0.0447294037452797	0.0447294037452797	0.0491715412913845	0.596280912765686	0.111279342775193	0.25408872961998
GSM597474	0.596108119209688	0.649682878942972	0.434778183546838	0.107676118561047	0.470446129139383	0.134390227179989	0.437394402185794	0.411578930867587	0.120187442064996	0.127056693591662	0.121141288479233	0.230178288873029	0.113629884035211	0.115195136373561	0.112169468718073	0.110523854979798	0.103241575663298	0.103241272211885	0.141099178142506	0.0342843506549195	0.573270146309303	0.0417753210365655	0.110340880453039	0.287309012914286	0.26200208831334	0.161007898687919	0.160970755012053	0.248951528507106	0.23609801416307	0.211277762882247	0.205035614624093	0.214072551107106	0.21850555522073	0.205121068563882	0.22501816121264	0.209660799137387	0.143833867805558	0.143833867805558	0.0927705564683226	0.0927705564683226	0.113717139989618	0.113717139989618	0.0924146763448496	0.0924146763448496	0.10691489707543	0.10691489707543	0.0928144521742987	0.0928144521742987	0.106427460605151	0.106427460605151	0.0927885676802018	0.0927885676802018	0.0967948064120522	0.0967948064120522	0.0941984997035144	0.0941984997035144	0.0275860669781393	0.0275860669781393	0.0275860669781393	0.0275860669781393	0.095964425575732	0.095964425575732	0.100551914329175	0.100551914329175	0.226658616700831	0.226658616700831	0.095125056054926	0.095125056054926	0.326510317460317	0.312724603174603	0.61616957202983	0.61616957202983	0.275689285714286	0.0546638534352821	0.0415143232617131	0.163729315136099	0.0385678614225431	0.0385678614225431	0.275689285714286	0.52937787771225	0.52937787771225	0.325793474912643	0.325793474912643	0.325793474912643	0.206199730047261	0.261189548700383	0.225865181785826	0.231411912038845	0.231411912038845	0.470446129139383	0.437394402185794	0.411578930867587	0.0546638534352821	0.110340880453039	0.230178288873029	0.434778183546838	0.0275860669781393	0.0275860669781393	0.0417753210365655	0.596108119209688	0.206199730047261	0.52937787771225
